"path","status","category","rationale","presentInPreSealBaseline","acceptedCommitCandidate"
"verification/selection-exhaustive/evidence/AV/AV-007-02__EMPTY_VALID.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-007-03__PASS.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-007-04__EMPTY_VALID.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-007-05__PASS.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-007-06__EMPTY_VALID.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-008-01__EMPTY_VALID.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-008-02__EMPTY_VALID.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-008-03__PASS.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-008-04__EMPTY_VALID.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-008-05__PASS.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-008-06__EMPTY_VALID.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-009-01__EMPTY_VALID.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-009-02__EMPTY_VALID.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-009-03__PASS.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-009-04__EMPTY_VALID.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-009-05__PASS.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-009-06__EMPTY_VALID.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-010-01__EMPTY_VALID.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-010-02__EMPTY_VALID.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-010-03__PASS.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-010-04__EMPTY_VALID.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-010-05__PASS.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-010-06__EMPTY_VALID.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-011-01__EMPTY_VALID.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-011-02__EMPTY_VALID.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-011-03__PASS.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-011-04__EMPTY_VALID.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-011-05__PASS.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-011-06__EMPTY_VALID.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-012-01__EMPTY_VALID.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-012-02__EMPTY_VALID.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-012-03__PASS.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-012-04__EMPTY_VALID.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-012-05__PASS.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-012-06__EMPTY_VALID.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-013-01__EMPTY_VALID.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-013-02__EMPTY_VALID.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-013-03__PASS.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-013-04__EMPTY_VALID.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-013-05__PASS.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-013-06__EMPTY_VALID.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-014-01__EMPTY_VALID.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-014-02__EMPTY_VALID.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-014-03__PASS.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-014-04__EMPTY_VALID.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-014-05__PASS.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-014-06__EMPTY_VALID.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-015-01__EMPTY_VALID.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-015-02__EMPTY_VALID.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-015-03__PASS.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-015-04__EMPTY_VALID.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-015-05__PASS.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-015-06__EMPTY_VALID.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-016-01__EMPTY_VALID.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-016-02__EMPTY_VALID.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-016-03__PASS.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-016-04__EMPTY_VALID.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-016-05__PASS.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-016-06__EMPTY_VALID.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-017-01__EMPTY_VALID.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-017-02__EMPTY_VALID.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/selection-exhaustive/evidence/AV/AV-017-03__PASS.png","M","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
